session_id,sequence_id,sample_id,sample_source,timestamp_seconds,unity_frame,left_device_id,left_is_tracked,left_tracking_state,left_pose_valid,left_px,left_py,left_pz,left_qx,left_qy,left_qz,left_qw,right_device_id,right_is_tracked,right_tracking_state,right_pose_valid,right_px,right_py,right_pz,right_qx,right_qy,right_qz,right_qw,pair_valid
20260911_130547_284_P01,seq_0001,2321,BeforeRender,63.827039204,4506,67,1,15,1,-1.38251722,-0.0568070188,-0.547617435,-0.63104856,-0.148891017,0.00933360774,-0.761263609,68,1,15,1,-1.63290632,0.0851394683,-0.466288984,0.375039011,0.452289701,-0.520053804,0.619938672,1
20260911_130547_284_P01,seq_0001,2322,BeforeRender,63.841075904,4507,67,1,15,1,-1.38314533,-0.0585822873,-0.547543883,-0.630779743,-0.151941061,0.00766380876,-0.760902166,68,1,15,1,-1.63265586,0.0870706514,-0.465426296,0.376963675,0.44306761,-0.520336926,0.625171185,1
20260911_130547_284_P01,seq_0001,2323,BeforeRender,63.854934804,4508,67,1,15,1,-1.38496816,-0.0599146299,-0.547011852,-0.626845717,-0.15587455,0.00569207268,-0.76337105,68,1,15,1,-1.63236868,0.0892365575,-0.464737296,0.378247529,0.435824513,-0.52107048,0.628865123,1
20260911_130547_284_P01,seq_0001,2324,BeforeRender,63.868863904,4509,67,1,15,1,-1.38702822,-0.0597916171,-0.546323359,-0.622442007,-0.159516469,0.00389655726,-0.76622808,68,1,15,1,-1.63186038,0.0914328992,-0.464256704,0.379313231,0.430994809,-0.52215904,0.630646408,1
20260911_130547_284_P01,seq_0001,2325,BeforeRender,63.882763804,4510,67,1,15,1,-1.38902998,-0.0593183711,-0.545568943,-0.61944443,-0.162104979,0.00242869579,-0.768117726,68,1,15,1,-1.63102019,0.0931805447,-0.463866293,0.380509138,0.426979363,-0.52353096,0.631519556,1
20260911_130547_284_P01,seq_0001,2326,BeforeRender,63.896659304,4511,67,1,15,1,-1.39338803,-0.0582041666,-0.543369174,-0.617028296,-0.160089821,0.00241624564,-0.770481348,68,1,15,1,-1.6305505,0.0958969519,-0.463380516,0.38264361,0.426773697,-0.525059283,0.629095376,1
20260911_130547_284_P01,seq_0001,2327,BeforeRender,63.910706304,4512,67,1,15,1,-1.39519441,-0.0582213849,-0.542459309,-0.617199183,-0.160400182,0.00170689076,-0.770281792,68,1,15,1,-1.62975335,0.0975313112,-0.462864518,0.384016007,0.423681259,-0.526081979,0.629494905,1
20260911_130547_284_P01,seq_0001,2328,BeforeRender,63.924574904,4513,67,1,15,1,-1.39780164,-0.058514338,-0.54048574,-0.621615767,-0.148926258,0.00618474279,-0.769010246,68,1,15,1,-1.62985528,0.100375935,-0.461714596,0.38577491,0.425688803,-0.527251184,0.626077533,1
20260911_130547_284_P01,seq_0001,2329,BeforeRender,63.938514604,4514,67,1,15,1,-1.40416443,-0.0591914989,-0.536193907,-0.628697693,-0.13148278,0.0128084756,-0.766346812,68,1,15,1,-1.63016677,0.10286098,-0.460406274,0.386420608,0.427268088,-0.528271914,0.623738766,1
20260911_130547_284_P01,seq_0001,2330,BeforeRender,63.952404304,4515,67,1,15,1,-1.40683091,-0.0593081489,-0.534397304,-0.631126344,-0.123609513,0.0161342639,-0.76559788,68,1,15,1,-1.62952578,0.104503274,-0.459773421,0.387628436,0.424411774,-0.529241621,0.624117196,1
20260911_130547_284_P01,seq_0001,2331,BeforeRender,63.966335304,4516,67,1,15,1,-1.40889692,-0.0595092401,-0.533126295,-0.632701874,-0.120154291,0.0172275957,-0.764823318,68,1,15,1,-1.62888539,0.106144041,-0.459139347,0.388831794,0.421551526,-0.530205548,0.624488831,1
20260911_130547_284_P01,seq_0001,2332,BeforeRender,63.980263804,4517,67,1,15,1,-1.41096377,-0.059712518,-0.531854033,-0.63426733,-0.116696402,0.0183208622,-0.764036179,68,1,15,1,-1.62824476,0.107783936,-0.458503753,0.390031278,0.418686271,-0.531163871,0.624853849,1
20260911_130547_284_P01,seq_0001,2333,BeforeRender,63.994268604,4518,67,1,15,1,-1.41302609,-0.0599174351,-0.530583918,-0.63581866,-0.113245271,0.0194111206,-0.763238728,68,1,15,1,-1.62770557,0.109163813,-0.457967579,0.39103806,0.416270316,-0.531966388,0.625156105,1
20260911_130547_284_P01,seq_0001,2334,BeforeRender,64.008032704,4519,67,1,15,1,-1.41508913,-0.0601244904,-0.529312849,-0.637359798,-0.109792307,0.0205010641,-0.762429059,68,1,15,1,-1.62770557,0.109163813,-0.457967579,0.39103806,0.416270316,-0.531966388,0.625156105,1
20260911_130547_284_P01,seq_0001,2335,BeforeRender,64.021968004,4520,67,1,15,1,-1.41715264,-0.0603336729,-0.528040826,-0.638890624,-0.106337562,0.0215906743,-0.761606932,68,1,15,1,-1.62770557,0.109163813,-0.457967579,0.39103806,0.416270316,-0.531966388,0.625156105,1
20260911_130547_284_P01,seq_0001,2336,BeforeRender,64.035886704,4521,67,1,15,1,-1.41814661,-0.060435161,-0.527427971,-0.639624,-0.104673445,0.0221152119,-0.761206627,68,1,15,1,-1.62770557,0.109163813,-0.457967579,0.39103806,0.416270316,-0.531966388,0.625156105,1
20260911_130547_284_P01,seq_0001,2337,BeforeRender,64.049818904,4522,67,1,15,1,-1.4427979,-0.0584600754,-0.511685431,-0.587201476,-0.0123477429,0.0746906623,-0.805892944,68,1,15,1,-1.64046228,0.107895777,-0.457030535,0.372855812,0.465633869,-0.507515848,0.62176466,1
20260911_130547_284_P01,seq_0001,2338,BeforeRender,64.063667004,4523,67,1,15,1,-1.45076537,-0.0571667105,-0.508172572,-0.55740416,-0.00855249539,0.0749445036,-0.826807618,68,1,15,1,-1.646263,0.104332134,-0.458316296,0.363510728,0.470240772,-0.504605293,0.626184523,1
20260911_130547_284_P01,seq_0001,2339,BeforeRender,64.077703804,4524,67,1,15,1,-1.45670044,-0.0567279495,-0.504687667,-0.54586035,0.00594842527,0.0770420358,-0.834305584,68,1,15,1,-1.6499871,0.102657616,-0.459231824,0.356184185,0.47221905,-0.504873514,0.628684938,1
20260911_130547_284_P01,seq_0001,2340,BeforeRender,64.091703604,4525,67,1,15,1,-1.46225142,-0.057199657,-0.500742733,-0.542362332,0.0266480707,0.0785477683,-0.836040318,68,1,15,1,-1.65252519,0.101686388,-0.460479081,0.348364651,0.471237361,-0.508847058,0.630596638,1
20260911_130547_284_P01,seq_0001,2341,BeforeRender,64.105665304,4526,67,1,15,1,-1.467502,-0.0581995957,-0.496820092,-0.541654825,0.0492519662,0.079704769,-0.83536315,68,1,15,1,-1.65408278,0.101177767,-0.461667269,0.343561798,0.468690217,-0.512594283,0.63209337,1
20260911_130547_284_P01,seq_0001,2342,BeforeRender,64.119606504,4527,67,1,15,1,-1.47262108,-0.0598773248,-0.493037939,-0.542737424,0.0752122998,0.0791854784,-0.832771897,68,1,15,1,-1.65472007,0.100422516,-0.463589787,0.345116824,0.461776376,-0.517052114,0.6327039,1
20260911_130547_284_P01,seq_0001,2343,BeforeRender,64.133510904,4528,67,1,15,1,-1.47762752,-0.0615130775,-0.489740938,-0.539102197,0.0973708406,0.0785425603,-0.832897842,68,1,15,1,-1.65561116,0.0996416658,-0.464920074,0.347111166,0.457599878,-0.519505203,0.632637858,1
20260911_130547_284_P01,seq_0001,2344,BeforeRender,64.147479504,4529,67,1,15,1,-1.482481,-0.0630858019,-0.487043083,-0.530252874,0.115777984,0.0766531378,-0.836392164,68,1,15,1,-1.65592825,0.0986278281,-0.466581881,0.353376061,0.448685437,-0.525052011,0.630973279,1
20260911_130547_284_P01,seq_0001,2345,BeforeRender,64.161400304,4530,67,1,15,1,-1.48721433,-0.0644164085,-0.484841764,-0.516948223,0.130154654,0.0741064101,-0.842812419,68,1,15,1,-1.65603507,0.0980237722,-0.468020856,0.358808488,0.436320066,-0.53480202,0.628385365,1
20260911_130547_284_P01,seq_0001,2346,BeforeRender,64.175261804,4531,67,1,15,1,-1.49175048,-0.065640077,-0.483280629,-0.499529958,0.140409529,0.0702996626,-0.851946592,68,1,15,1,-1.65577424,0.0980028659,-0.469083548,0.363265306,0.420601994,-0.548721671,0.624529362,1
20260911_130547_284_P01,seq_0001,2347,BeforeRender,64.189229304,4532,67,1,15,1,-1.49598956,-0.0668572187,-0.48254934,-0.48003161,0.146260396,0.0632454604,-0.862657309,68,1,15,1,-1.65511072,0.0985067189,-0.469577104,0.369720131,0.399292469,-0.56848222,0.617009461,1
20260911_130547_284_P01,seq_0001,2348,BeforeRender,64.203173204,4533,67,1,15,1,-1.5001868,-0.0678510293,-0.481632203,-0.465545774,0.153713822,0.0546126738,-0.869860172,68,1,15,1,-1.6550138,0.0985061228,-0.469805419,0.376940727,0.381443918,-0.58491534,0.608514905,1
20260911_130547_284_P01,seq_0001,2349,BeforeRender,64.217090204,4534,67,1,15,1,-1.50394893,-0.0682426542,-0.481259584,-0.456786603,0.162033856,0.0394559503,-0.873804569,68,1,15,1,-1.65517211,0.0980659798,-0.469839394,0.385224611,0.364378452,-0.600130141,0.598894119,1
20260911_130547_284_P01,seq_0001,2350,BeforeRender,64.230985904,4535,67,1,15,1,-1.50760901,-0.0685066879,-0.480664581,-0.451743662,0.174578935,0.0241622403,-0.874566317,68,1,15,1,-1.65563345,0.0974827558,-0.470143318,0.390417844,0.351312757,-0.611009419,0.592301309,1
